exam_id,course_unique_id,exam_type,exam_date,exam_max_grade
EX0056,C028,Final,6/5/2025,60
EX0057,C029,Midterm,4/4/2025,20
EX0058,C029,Final,6/8/2025,60
EX0059,C030,Midterm,3/31/2025,20
EX0060,C030,Final,6/9/2025,60
EX0061,C031,Midterm,4/2/2025,20
EX0062,C031,Final,6/8/2025,60
EX0063,C032,Midterm,4/4/2025,20
EX0064,C032,Final,6/7/2025,60
EX0065,C033,Midterm,4/4/2025,20
EX0066,C033,Final,6/8/2025,60
EX0067,C034,Midterm,4/4/2025,20
EX0068,C034,Final,6/6/2025,60
EX0069,C035,Midterm,3/31/2025,20
EX0070,C035,Final,6/8/2025,60
EX0071,C036,Midterm,4/4/2025,20
EX0072,C036,Final,6/7/2025,60
EX0073,C037,Midterm,3/31/2025,20
EX0074,C037,Final,6/8/2025,60
EX0075,C038,Midterm,3/31/2025,20
EX0076,C038,Final,6/8/2025,60
EX0077,C039,Midterm,4/3/2025,20
EX0078,C039,Final,6/10/2025,60
EX0079,C040,Midterm,3/31/2025,20
EX0080,C040,Final,6/10/2025,60
EX0081,C041,Midterm,3/31/2025,20
EX0082,C041,Final,6/10/2025,60
EX0083,C042,Midterm,4/4/2025,20
EX0084,C042,Final,6/9/2025,60
EX0085,C043,Midterm,3/31/2025,20
EX0086,C043,Final,6/5/2025,60
EX0087,C044,Midterm,4/1/2025,20
EX0088,C044,Final,6/5/2025,60
EX0089,C045,Midterm,4/1/2025,20
EX0090,C045,Final,6/7/2025,60
EX0091,C046,Midterm,4/1/2025,20
EX0092,C046,Final,6/7/2025,60
EX0093,C047,Midterm,4/2/2025,20
EX0094,C047,Final,6/6/2025,60
EX0095,C048,Midterm,4/4/2025,20
EX0096,C048,Final,6/9/2025,60
EX0097,C049,Midterm,4/3/2025,20
EX0098,C049,Final,6/6/2025,60
EX0099,C050,Midterm,4/4/2025,20
EX0100,C050,Final,6/10/2025,60
EX0101,C051,Midterm,3/22/2025,20
EX0102,C051,Final,5/21/2025,60
EX0103,C052,Midterm,3/19/2025,20
EX0104,C052,Final,5/25/2025,60
EX0105,C053,Midterm,3/18/2025,20
EX0106,C053,Final,5/22/2025,60
EX0107,C054,Midterm,3/22/2025,20
EX0108,C054,Final,5/28/2025,60
EX0109,C055,Midterm,3/19/2025,20
EX0110,C055,Final,5/21/2025,60
EX0111,C056,Midterm,3/20/2025,20
EX0112,C056,Final,5/20/2025,60
EX0113,C057,Midterm,3/18/2025,20
EX0114,C057,Final,5/27/2025,60
EX0115,C058,Midterm,3/22/2025,20
EX0116,C058,Final,5/25/2025,60
EX0117,C059,Midterm,3/17/2025,20
EX0118,C059,Final,5/27/2025,60
EX0119,C060,Midterm,3/19/2025,20
EX0120,C060,Final,5/22/2025,60
EX0121,C061,Midterm,3/17/2025,20
EX0122,C061,Final,5/26/2025,60
EX0123,C062,Midterm,3/16/2025,20
EX0124,C062,Final,5/28/2025,60
EX0125,C063,Midterm,3/19/2025,20
EX0126,C063,Final,5/20/2025,60
EX0127,C064,Midterm,3/18/2025,20
EX0128,C064,Final,5/25/2025,60
EX0129,C065,Midterm,3/16/2025,20
EX0130,C065,Final,5/23/2025,60
EX0131,C066,Midterm,3/18/2025,20
EX0132,C066,Final,5/20/2025,60
EX0133,C067,Midterm,3/19/2025,20
EX0134,C067,Final,5/27/2025,60
EX0135,C068,Midterm,3/17/2025,20
EX0136,C068,Final,5/22/2025,60
EX0137,C069,Midterm,3/15/2025,20
EX0138,C069,Final,5/20/2025,60
EX0139,C070,Midterm,3/19/2025,20
EX0140,C070,Final,5/22/2025,60
EX0141,C071,Midterm,3/16/2025,20
EX0142,C071,Final,5/21/2025,60
EX0143,C072,Midterm,3/17/2025,20
EX0144,C072,Final,5/20/2025,60
EX0145,C073,Midterm,3/20/2025,20
EX0146,C073,Final,5/26/2025,60
EX0147,C074,Midterm,3/15/2025,20
EX0148,C074,Final,5/22/2025,60
EX0149,C075,Midterm,3/21/2025,20
EX0150,C075,Final,5/25/2025,60
EX0151,C076,Midterm,3/15/2025,20
EX0152,C076,Final,5/21/2025,60
EX0153,C077,Midterm,3/22/2025,20
EX0154,C077,Final,5/21/2025,60
EX0155,C078,Midterm,3/16/2025,20
EX0156,C078,Final,5/21/2025,60
EX0157,C079,Midterm,3/22/2025,20
EX0158,C079,Final,5/23/2025,60
EX0159,C080,Midterm,3/17/2025,20
EX0160,C080,Final,5/23/2025,60
