student_unique_id,course_unique_id,assignment_total,assignment_max_total,midterm_grade,final_grade,total_course_grade,performance_level
C035,C062,10,20,14,52,76,Pass
C035,C063,16,20,19,51,86,Pass
C035,C066,15,20,12,52,79,Pass
C035,C067,18,20,16,51,85,Pass
C035,C068,11,20,12,42,65,Pass
C036,C061,6,20,17,57,80,Pass
C036,C063,20,20,20,58,98,Pass
C036,C066,10,20,20,57,87,Pass
C036,C068,18,20,19,41,78,Pass
C036,C070,18,20,18,55,91,Pass
C038,C061,15,20,13,44,72,Pass
C038,C064,15,20,15,59,89,Pass
C038,C065,16,20,13,45,74,Pass
C038,C066,18,20,13,49,80,Pass
C038,C068,20,20,19,42,81,Pass
C041,C062,18,20,18,40,76,Pass
C041,C063,10,20,18,50,78,Pass
C041,C064,15,20,19,42,76,Pass
C041,C065,13,20,13,42,68,Pass
C041,C066,10,20,14,51,75,Pass
C048,C063,18,20,19,54,91,Pass
C048,C064,16,20,18,48,82,Pass
C048,C065,18,20,15,60,93,Pass
C048,C067,16,20,20,52,88,Pass
C048,C070,14,20,20,42,76,Pass
C049,C061,18,20,18,40,76,Pass
C049,C062,15,20,12,43,70,Pass
C049,C065,13,20,13,41,67,Pass
C049,C066,13,20,14,47,74,Pass
C049,C070,16,20,14,56,86,Pass
C052,C062,18,20,18,53,89,Pass
C052,C063,11,20,19,50,80,Pass
C052,C064,15,20,12,47,74,Pass
C052,C066,11,20,15,49,75,Pass
C052,C067,18,20,15,46,79,Pass
C057,C061,20,20,19,59,98,Pass
C057,C062,5,20,19,51,75,Pass
C057,C063,20,20,14,60,94,Pass
C057,C066,11,20,12,56,79,Pass
C057,C068,14,20,15,52,81,Pass
C060,C062,6,20,16,48,70,Pass
C060,C063,10,20,15,54,79,Pass
C060,C064,20,20,16,55,91,Pass
C060,C065,15,20,17,40,72,Pass
C060,C069,8,20,16,60,84,Pass
C062,C061,14,20,12,44,70,Pass
C062,C062,18,20,13,58,89,Pass
C062,C064,11,20,12,50,73,Pass
C062,C065,13,20,17,45,75,Pass
C062,C067,20,20,18,42,80,Pass
C063,C061,15,20,19,45,79,Pass
C063,C063,18,20,19,51,88,Pass
C063,C066,15,20,13,59,87,Pass
C063,C068,18,20,16,45,79,Pass
C063,C070,18,20,12,55,85,Pass
C070,C061,13,20,13,53,79,Pass
C070,C065,18,20,17,45,80,Pass
C070,C066,20,20,15,55,90,Pass
C070,C067,18,20,20,55,93,Pass
C070,C068,16,20,20,52,88,Pass
C072,C061,11,20,16,42,69,Pass
C072,C062,10,20,12,45,67,Pass
C072,C065,18,20,14,59,91,Pass
C072,C066,11,20,16,58,85,Pass
C072,C067,18,20,20,56,94,Pass
C076,C062,8,20,15,51,74,Pass
C076,C065,11,20,20,60,91,Pass
C076,C066,16,20,17,57,90,Pass
C076,C069,11,20,15,58,84,Pass
C076,C070,9,20,15,52,76,Pass
C078,C061,16,20,18,46,80,Pass
C078,C063,15,20,13,54,82,Pass
C078,C066,13,20,16,55,84,Pass
C078,C068,18,20,17,57,92,Pass
C078,C070,11,20,13,43,67,Pass
C079,C063,15,20,13,47,75,Pass
C079,C064,18,20,19,44,81,Pass
C079,C065,13,20,16,43,72,Pass
C079,C068,18,20,18,44,80,Pass
C079,C070,13,20,12,56,81,Pass
C082,C062,18,20,20,50,88,Pass
C082,C064,6,20,12,57,75,Pass
C082,C065,18,20,15,51,84,Pass
C082,C066,18,20,17,49,84,Pass
C082,C068,10,20,19,44,73,Pass
C086,C062,14,20,20,46,80,Pass
C086,C064,15,20,12,49,76,Pass
C086,C065,15,20,12,43,70,Pass
C086,C066,16,20,13,53,82,Pass
C086,C069,15,20,18,51,84,Pass
C092,C061,5,20,16,45,66,Pass
C092,C062,20,20,16,45,81,Pass
C092,C063,18,20,15,59,92,Pass
C092,C064,15,20,19,42,76,Pass
C092,C070,13,20,14,56,83,Pass
C093,C061,16,20,14,60,90,Pass
C093,C063,13,20,15,55,83,Pass
C093,C066,18,20,16,51,85,Pass
C093,C069,8,20,15,59,82,Pass
C093,C070,18,20,19,47,84,Pass
C095,C061,13,20,17,40,70,Pass
C095,C062,16,20,17,43,76,Pass
C095,C063,15,20,17,53,85,Pass
C095,C064,13,20,16,60,89,Pass
C095,C069,8,20,20,51,79,Pass
C096,C062,13,20,19,48,80,Pass
C096,C063,13,20,17,50,80,Pass
C096,C065,13,20,20,40,73,Pass
C096,C069,15,20,13,40,68,Pass
C096,C070,18,20,14,58,90,Pass
C099,C061,14,20,18,45,77,Pass
C099,C062,5,20,13,57,75,Pass
C099,C065,18,20,17,44,79,Pass
C099,C067,13,20,17,54,84,Pass
C099,C069,18,20,17,48,83,Pass
C100,C061,8,20,14,45,67,Pass
C100,C063,15,20,15,47,77,Pass
C100,C065,18,20,16,54,88,Pass
C100,C067,20,20,13,48,81,Pass
C100,C069,10,20,16,48,74,Pass
C103,C062,20,20,18,56,94,Pass
C103,C063,5,20,15,48,68,Pass
C103,C066,8,20,12,55,75,Pass
C103,C067,13,20,16,54,83,Pass
C103,C068,13,20,20,57,90,Pass
C114,C062,10,20,17,42,69,Pass
C114,C064,9,20,15,55,79,Pass
C114,C066,11,20,16,44,71,Pass
C114,C067,16,20,17,42,75,Pass
C114,C068,16,20,16,42,74,Pass
C116,C062,13,20,15,45,73,Pass
C116,C063,20,20,20,57,97,Pass
C116,C068,13,20,16,44,73,Pass
C116,C069,13,20,20,40,73,Pass
C116,C070,13,20,14,42,69,Pass
C117,C064,18,20,13,47,78,Pass
C117,C065,20,20,16,43,79,Pass
C117,C066,10,20,16,49,75,Pass
C117,C068,16,20,16,56,88,Pass
C117,C069,18,20,16,45,79,Pass
C119,C061,20,20,16,48,84,Pass
C119,C062,13,20,19,41,73,Pass
C119,C064,16,20,19,43,78,Pass
C119,C068,20,20,12,56,88,Pass
C119,C070,15,20,19,41,75,Pass
C126,C061,20,20,13,60,93,Pass
C126,C064,18,20,13,57,88,Pass
C126,C065,13,20,13,41,67,Pass
C126,C066,16,20,19,60,95,Pass
C126,C070,11,20,20,46,77,Pass
C127,C061,16,20,20,47,83,Pass
C127,C063,15,20,13,58,86,Pass
C127,C066,11,20,17,55,83,Pass
C127,C068,13,20,16,40,69,Pass
C127,C069,11,20,12,60,83,Pass
C131,C066,10,20,17,44,71,Pass
C131,C067,15,20,14,44,73,Pass
C131,C068,18,20,20,43,81,Pass
C131,C069,11,20,14,42,67,Pass
C131,C070,20,20,18,43,81,Pass
C137,C062,20,20,15,49,84,Pass
C137,C063,16,20,14,44,74,Pass
C137,C065,15,20,17,46,78,Pass
C137,C066,20,20,12,56,88,Pass
C137,C069,16,20,20,40,76,Pass
C141,C061,16,20,18,54,88,Pass
C141,C062,18,20,12,40,70,Pass
C141,C064,11,20,14,56,81,Pass
C141,C065,6,20,15,57,78,Pass
C141,C067,10,20,17,59,86,Pass
C144,C061,13,20,19,56,88,Pass
C144,C063,15,20,15,55,85,Pass
C144,C064,6,20,18,41,65,Pass
C144,C066,18,20,14,53,85,Pass
C144,C069,13,20,18,43,74,Pass
C145,C063,18,20,18,47,83,Pass
C145,C064,10,20,12,53,75,Pass
C145,C065,20,20,20,49,89,Pass
C145,C067,13,20,14,54,81,Pass
C145,C068,18,20,14,56,88,Pass
C146,C062,11,20,15,55,81,Pass
C146,C063,10,20,15,51,76,Pass
C146,C065,18,20,18,53,89,Pass
C146,C066,15,20,12,59,86,Pass
C146,C067,3,20,16,44,63,Pass
C150,C062,15,20,14,45,74,Pass
C150,C064,11,20,14,60,85,Pass
C150,C066,18,20,16,41,75,Pass
C150,C069,3,20,17,56,76,Pass
C150,C070,15,20,19,47,81,Pass
C157,C063,13,20,13,56,82,Pass
C157,C064,15,20,18,54,87,Pass
C157,C067,20,20,15,40,75,Pass
C157,C068,20,20,19,58,97,Pass
C157,C069,3,20,15,56,74,Pass
C162,C061,15,20,15,52,82,Pass
C162,C063,10,20,17,53,80,Pass
C162,C064,16,20,18,47,81,Pass
C162,C065,13,20,15,46,74,Pass
C162,C070,18,20,15,57,90,Pass
C163,C063,16,20,19,43,78,Pass
C163,C066,20,20,17,50,87,Pass
C163,C067,18,20,13,46,77,Pass
C163,C069,8,20,20,41,69,Pass
C163,C070,15,20,15,57,87,Pass
C165,C064,6,20,13,53,72,Pass
C165,C065,18,20,14,51,83,Pass
C165,C066,18,20,20,49,87,Pass
C165,C067,10,20,19,46,75,Pass
C165,C069,13,20,14,60,87,Pass
C169,C061,10,20,13,51,74,Pass
C169,C062,13,20,15,43,71,Pass
C169,C067,12,20,12,50,74,Pass
C169,C069,18,20,19,54,91,Pass
C169,C070,11,20,17,47,75,Pass
C172,C061,15,20,12,53,80,Pass
C172,C065,10,20,17,58,85,Pass
C172,C066,20,20,18,42,80,Pass
C172,C067,20,20,13,58,91,Pass
C172,C070,20,20,20,58,98,Pass
C174,C062,13,20,13,54,80,Pass
C174,C064,18,20,20,44,82,Pass
C174,C065,14,20,16,60,90,Pass
C174,C068,18,20,19,54,91,Pass
C174,C070,13,20,16,52,81,Pass
C178,C061,8,20,16,44,68,Pass
C178,C062,18,20,12,58,88,Pass
C178,C063,11,20,15,59,85,Pass
C178,C064,6,20,17,46,69,Pass
C178,C067,10,20,13,46,69,Pass
C179,C061,20,20,14,50,84,Pass
C179,C064,20,20,12,52,84,Pass
C179,C066,20,20,15,41,76,Pass
C179,C067,16,20,19,54,89,Pass
C179,C069,6,20,20,47,73,Pass
C182,C061,11,20,17,51,79,Pass
C182,C064,13,20,16,46,75,Pass
C182,C065,12,20,15,48,75,Pass
C182,C066,13,20,19,48,80,Pass
C182,C068,15,20,15,49,79,Pass
C191,C061,16,20,15,60,91,Pass
C191,C065,18,20,14,49,81,Pass
C191,C066,10,20,19,51,80,Pass
C191,C068,16,20,12,45,73,Pass
C191,C069,18,20,16,56,90,Pass
C195,C064,15,20,15,55,85,Pass
C195,C065,15,20,14,49,78,Pass
C195,C066,11,20,16,58,85,Pass
C195,C067,14,20,20,43,77,Pass
C195,C068,13,20,12,60,85,Pass
G001,C001,14,20,15,52,81,Pass
G001,C003,16,20,18,57,91,Pass
G001,C006,18,20,17,49,84,Pass
G001,C007,15,20,18,53,86,Pass
G001,C009,15,20,16,56,87,Pass
G002,C003,15,20,20,43,78,Pass
G002,C004,18,20,13,54,85,Pass
G002,C005,18,20,18,59,95,Pass
G002,C006,18,20,19,50,87,Pass
G002,C010,13,20,16,52,81,Pass
G003,C002,15,20,19,42,76,Pass
G003,C004,8,20,16,58,82,Pass
G003,C006,13,20,15,54,82,Pass
G003,C007,15,20,18,48,81,Pass
G003,C009,18,20,14,54,86,Pass
G004,C001,15,20,17,49,81,Pass
G004,C002,10,20,12,52,74,Pass
G004,C004,15,20,15,44,74,Pass
G004,C007,13,20,14,43,70,Pass
G004,C010,10,20,17,57,84,Pass
G005,C002,20,20,17,42,79,Pass
G005,C005,10,20,14,51,75,Pass
G005,C006,10,20,19,44,73,Pass
G005,C007,8,20,18,44,70,Pass
G005,C009,12,20,13,58,83,Pass
G006,C001,5,20,12,59,76,Pass
G006,C002,15,20,20,56,91,Pass
G006,C004,13,20,19,50,82,Pass
G006,C006,18,20,19,60,97,Pass
G006,C007,14,20,17,48,79,Pass
G007,C002,8,20,20,57,85,Pass
G007,C004,20,20,13,54,87,Pass
G007,C005,18,20,20,40,78,Pass
G007,C008,18,20,14,53,85,Pass
G007,C009,11,20,14,46,71,Pass
G008,C003,18,20,20,40,78,Pass
G008,C006,15,20,14,41,70,Pass
G008,C007,15,20,18,50,83,Pass
G008,C008,16,20,19,45,80,Pass
G008,C009,13,20,18,46,77,Pass
G009,C001,11,20,17,49,77,Pass
G009,C002,18,20,19,40,77,Pass
G009,C007,15,20,18,58,91,Pass
G009,C008,16,20,18,52,86,Pass
G009,C010,15,20,16,43,74,Pass
G010,C001,18,20,19,46,83,Pass
G010,C002,16,20,12,57,85,Pass
G010,C005,15,20,17,42,74,Pass
G010,C008,16,20,16,57,89,Pass
G010,C009,15,20,12,45,72,Pass
G011,C001,14,20,12,60,86,Pass
G011,C006,8,20,18,54,80,Pass
G011,C008,11,20,19,42,72,Pass
G011,C009,11,20,15,55,81,Pass
G011,C010,13,20,12,45,70,Pass
G012,C002,10,20,13,49,72,Pass
G012,C004,11,20,19,47,77,Pass
G012,C005,15,20,19,55,89,Pass
G012,C006,14,20,16,53,83,Pass
G012,C007,16,20,17,54,87,Pass
G013,C003,20,20,13,45,78,Pass
G013,C004,18,20,20,41,79,Pass
G013,C008,13,20,19,41,73,Pass
G013,C009,16,20,16,59,91,Pass
G013,C010,15,20,17,48,80,Pass
G014,C003,16,20,14,60,90,Pass
G014,C004,12,20,13,53,78,Pass
G014,C006,3,20,17,46,66,Pass
G014,C008,13,20,16,41,70,Pass
G014,C010,16,20,17,49,82,Pass
G015,C003,18,20,18,48,84,Pass
G015,C004,15,20,13,54,82,Pass
G015,C006,15,20,18,49,82,Pass
G015,C007,6,20,19,50,75,Pass
G015,C008,18,20,18,41,77,Pass
G016,C004,15,20,19,48,82,Pass
G016,C006,15,20,13,59,87,Pass
G016,C007,14,20,14,41,69,Pass
G016,C009,18,20,16,47,81,Pass
G016,C010,18,20,13,48,79,Pass
G017,C002,18,20,12,51,81,Pass
G017,C004,5,20,15,57,77,Pass
G017,C007,15,20,13,53,81,Pass
G017,C008,18,20,19,58,95,Pass
G017,C010,13,20,16,42,71,Pass
G018,C002,13,20,15,46,74,Pass
G018,C004,13,20,17,51,81,Pass
G018,C008,18,20,18,51,87,Pass
G018,C009,13,20,12,51,76,Pass
G018,C010,15,20,14,56,85,Pass
G019,C004,18,20,17,47,82,Pass
G019,C007,20,20,15,49,84,Pass
G019,C008,9,20,13,55,77,Pass
G019,C009,10,20,15,58,83,Pass
G019,C010,6,20,20,60,86,Pass
G020,C001,8,20,20,52,80,Pass
G020,C002,8,20,20,58,86,Pass
G020,C005,15,20,13,59,87,Pass
G020,C007,20,20,18,53,91,Pass
G020,C010,18,20,12,60,90,Pass
G021,C004,15,20,12,40,67,Pass
G021,C005,10,20,16,55,81,Pass
G021,C006,13,20,15,60,88,Pass
G021,C008,18,20,17,53,88,Pass
G021,C009,16,20,17,56,89,Pass
G022,C001,10,20,20,40,70,Pass
G022,C003,15,20,18,46,79,Pass
G022,C007,11,20,16,44,71,Pass
G022,C008,11,20,13,42,66,Pass
G022,C010,18,20,17,50,85,Pass
G023,C002,9,20,16,46,71,Pass
G023,C003,20,20,19,59,98,Pass
G023,C004,8,20,12,44,64,Pass
G023,C009,16,20,12,44,72,Pass
G023,C010,10,20,14,43,67,Pass
G024,C001,10,20,17,60,87,Pass
G024,C002,18,20,20,57,95,Pass
G024,C004,13,20,14,40,67,Pass
G024,C008,16,20,15,40,71,Pass
G024,C009,18,20,15,57,90,Pass
G025,C002,18,20,19,60,97,Pass
G025,C004,15,20,16,57,88,Pass
G025,C005,15,20,15,46,76,Pass
G025,C007,15,20,13,55,83,Pass
G025,C008,16,20,18,44,78,Pass
G026,C003,3,20,17,53,73,Pass
G026,C004,13,20,13,55,81,Pass
G026,C005,10,20,14,53,77,Pass
G026,C006,18,20,15,46,79,Pass
G026,C007,5,20,14,56,75,Pass
G027,C002,6,20,13,42,61,Pass
G027,C003,13,20,13,41,67,Pass
G027,C004,16,20,12,53,81,Pass
G027,C008,15,20,15,51,81,Pass
G027,C010,11,20,20,44,75,Pass
G028,C004,13,20,20,41,74,Pass
G028,C005,13,20,12,44,69,Pass
G028,C008,10,20,15,54,79,Pass
G028,C009,8,20,17,58,83,Pass
G028,C010,8,20,13,42,63,Pass
G029,C002,18,20,19,46,83,Pass
G029,C003,18,20,17,57,92,Pass
G029,C004,16,20,17,50,83,Pass
G029,C008,15,20,13,48,76,Pass
G029,C009,15,20,17,40,72,Pass
G030,C001,15,20,15,53,83,Pass
G030,C002,18,20,17,45,80,Pass
G030,C005,13,20,13,42,68,Pass
G030,C006,3,20,20,46,69,Pass
G030,C008,13,20,19,60,92,Pass
G031,C003,14,20,15,54,83,Pass
G031,C005,13,20,14,59,86,Pass
G031,C006,16,20,12,54,82,Pass
G031,C007,15,20,16,44,75,Pass
G031,C008,15,20,14,59,88,Pass
G032,C001,15,20,19,40,74,Pass
G032,C005,8,20,12,51,71,Pass
G032,C006,16,20,14,60,90,Pass
G032,C009,14,20,12,59,85,Pass
G032,C010,13,20,17,45,75,Pass
G033,C002,6,20,17,43,66,Pass
G033,C004,10,20,12,60,82,Pass
G033,C005,16,20,19,59,94,Pass
G033,C007,20,20,16,56,92,Pass
G033,C009,3,20,14,45,62,Pass
G034,C001,18,20,14,59,91,Pass
G034,C005,13,20,20,51,84,Pass
G034,C006,18,20,15,57,90,Pass
G034,C008,8,20,12,55,75,Pass
G034,C010,15,20,20,40,75,Pass
G035,C002,18,20,16,56,90,Pass
G035,C003,11,20,12,56,79,Pass
G035,C004,13,20,12,46,71,Pass
G035,C005,13,20,13,51,77,Pass
G035,C006,11,20,12,45,68,Pass
G036,C001,18,20,13,56,87,Pass
G036,C003,14,20,19,49,82,Pass
G036,C005,11,20,14,45,70,Pass
G036,C007,11,20,12,52,75,Pass
G036,C008,11,20,19,50,80,Pass
G037,C002,15,20,13,40,68,Pass
G037,C003,6,20,16,56,78,Pass
G037,C006,14,20,19,46,79,Pass
G037,C009,18,20,13,43,74,Pass
G037,C010,15,20,13,55,83,Pass
G038,C001,18,20,15,51,84,Pass
G038,C006,11,20,14,56,81,Pass
G038,C007,18,20,12,44,74,Pass
G038,C008,15,20,12,56,83,Pass
G038,C009,13,20,12,59,84,Pass
G039,C002,13,20,17,55,85,Pass
G039,C003,18,20,19,56,93,Pass
G039,C005,10,20,19,47,76,Pass
G039,C006,10,20,16,54,80,Pass
G039,C008,20,20,20,55,95,Pass
G040,C001,18,20,12,47,77,Pass
G040,C005,10,20,16,56,82,Pass
G040,C007,13,20,18,57,88,Pass
G040,C009,13,20,18,43,74,Pass
G040,C010,16,20,18,42,76,Pass
G041,C002,11,20,13,52,76,Pass
G041,C004,13,20,16,50,79,Pass
G041,C006,11,20,14,40,65,Pass
G041,C007,8,20,15,50,73,Pass
G041,C009,14,20,17,48,79,Pass
G042,C002,15,20,17,60,92,Pass
G042,C004,5,20,15,47,67,Pass
G042,C005,15,20,14,45,74,Pass
G042,C009,15,20,18,41,74,Pass
G042,C010,14,20,20,54,88,Pass
G043,C001,20,20,19,57,96,Pass
G043,C002,16,20,18,57,91,Pass
G043,C004,16,20,12,45,73,Pass
G043,C006,14,20,15,55,84,Pass
G043,C008,15,20,18,57,90,Pass
G044,C002,13,20,19,52,84,Pass
G044,C003,18,20,15,41,74,Pass
G044,C004,18,20,12,56,86,Pass
G044,C007,10,20,14,44,68,Pass
G044,C010,15,20,18,57,90,Pass
G045,C003,13,20,17,53,83,Pass
G045,C004,13,20,20,44,77,Pass
G045,C005,14,20,16,55,85,Pass
G045,C009,16,20,20,51,87,Pass
G045,C010,8,20,12,45,65,Pass
G046,C001,13,20,16,51,80,Pass
G046,C002,16,20,13,60,89,Pass
G046,C005,15,20,18,56,89,Pass
G046,C007,8,20,15,49,72,Pass
G046,C008,18,20,16,45,79,Pass
G047,C001,13,20,20,48,81,Pass
G047,C002,16,20,17,52,85,Pass
G047,C003,13,20,17,56,86,Pass
G047,C007,0,20,12,48,60,Pass
G047,C009,15,20,20,56,91,Pass
G048,C001,15,20,17,44,76,Pass
G048,C002,14,20,20,60,94,Pass
G048,C006,8,20,14,60,82,Pass
G048,C008,9,20,13,43,65,Pass
G048,C010,13,20,14,49,76,Pass
G049,C002,18,20,13,46,77,Pass
G049,C005,13,20,13,56,82,Pass
G049,C006,9,20,13,44,66,Pass
G049,C007,16,20,17,58,91,Pass
G049,C010,15,20,16,57,88,Pass
G050,C002,18,20,16,43,77,Pass
G050,C003,15,20,16,56,87,Pass
G050,C006,16,20,15,41,72,Pass
G050,C007,3,20,20,53,76,Pass
G050,C008,15,20,12,55,82,Pass
G051,C002,16,20,20,51,87,Pass
G051,C003,15,20,17,58,90,Pass
G051,C004,20,20,16,41,77,Pass
G051,C009,11,20,19,56,86,Pass
G051,C010,18,20,18,40,76,Pass
G052,C001,13,20,17,48,78,Pass
G052,C003,18,20,18,59,95,Pass
G052,C004,18,20,13,44,75,Pass
G052,C008,15,20,12,57,84,Pass
G052,C010,8,20,18,48,74,Pass
G053,C001,5,20,17,55,77,Pass
G053,C002,6,20,15,50,71,Pass
G053,C004,18,20,18,45,81,Pass
G053,C005,18,20,16,41,75,Pass
G053,C007,16,20,13,47,76,Pass
G054,C001,14,20,15,52,81,Pass
G054,C003,15,20,19,51,85,Pass
G054,C006,18,20,20,45,83,Pass
G054,C007,18,20,12,46,76,Pass
G054,C010,10,20,19,48,77,Pass
G055,C002,15,20,14,45,74,Pass
G055,C003,10,20,17,45,72,Pass
G055,C004,9,20,16,41,66,Pass
G055,C005,16,20,13,42,71,Pass
G055,C009,18,20,19,45,82,Pass
G056,C001,13,20,18,50,81,Pass
G056,C004,15,20,15,59,89,Pass
G056,C005,20,20,19,60,99,Pass
G056,C007,18,20,19,56,93,Pass
G056,C008,10,20,12,56,78,Pass
G057,C003,13,20,15,50,78,Pass
G057,C004,20,20,19,53,92,Pass
G057,C005,16,20,18,40,74,Pass
G057,C008,16,20,12,56,84,Pass
G057,C010,11,20,14,51,76,Pass
G058,C001,5,20,13,59,77,Pass
G058,C003,13,20,14,49,76,Pass
G058,C004,11,20,19,55,85,Pass
G058,C006,14,20,18,60,92,Pass
G058,C007,16,20,16,55,87,Pass
G059,C001,9,20,20,41,70,Pass
G059,C002,18,20,13,40,71,Pass
G059,C008,11,20,13,42,66,Pass
G059,C009,16,20,14,40,70,Pass
G059,C010,18,20,16,57,91,Pass
G060,C002,10,20,15,45,70,Pass
G060,C005,13,20,18,57,88,Pass
G060,C007,13,20,17,57,87,Pass
G060,C009,8,20,20,59,87,Pass
G060,C010,8,20,20,45,73,Pass
G061,C002,10,20,15,53,78,Pass
G061,C003,13,20,12,52,77,Pass
G061,C004,18,20,16,47,81,Pass
G061,C008,18,20,20,49,87,Pass
G061,C009,11,20,18,59,88,Pass
G062,C001,18,20,15,45,78,Pass
G062,C005,18,20,20,50,88,Pass
G062,C006,10,20,15,52,77,Pass
G062,C007,20,20,15,55,90,Pass
G062,C008,18,20,12,43,73,Pass
G063,C001,6,20,20,55,81,Pass
G063,C003,18,20,15,55,88,Pass
G063,C005,16,20,20,52,88,Pass
G063,C007,16,20,12,49,77,Pass
G063,C010,20,20,17,41,78,Pass
G064,C001,20,20,12,49,81,Pass
G064,C002,13,20,20,49,82,Pass
G064,C003,18,20,18,60,96,Pass
G064,C008,15,20,16,57,88,Pass
G064,C010,15,20,14,55,84,Pass
G065,C001,11,20,18,41,70,Pass
G065,C006,13,20,15,57,85,Pass
G065,C007,13,20,15,49,77,Pass
G065,C009,13,20,20,60,93,Pass
G065,C010,11,20,17,47,75,Pass
G066,C001,18,20,19,57,94,Pass
G066,C003,20,20,19,48,87,Pass
G066,C007,20,20,19,47,86,Pass
G066,C009,14,20,13,54,81,Pass
G066,C010,16,20,12,40,68,Pass
G067,C001,15,20,12,42,69,Pass
G067,C002,20,20,12,44,76,Pass
G067,C006,18,20,14,56,88,Pass
G067,C007,18,20,16,46,80,Pass
G067,C008,14,20,16,47,77,Pass
G068,C003,14,20,18,50,82,Pass
G068,C004,11,20,20,50,81,Pass
G068,C005,13,20,13,47,73,Pass
G068,C006,10,20,19,43,72,Pass
G068,C009,13,20,19,56,88,Pass
G069,C002,10,20,15,41,66,Pass
G069,C005,13,20,19,46,78,Pass
G069,C006,15,20,12,54,81,Pass
G069,C007,18,20,13,49,80,Pass
G069,C009,18,20,18,42,78,Pass
G070,C001,15,20,16,53,84,Pass
G070,C004,18,20,13,44,75,Pass
G070,C006,13,20,12,55,80,Pass
G070,C008,10,20,19,47,76,Pass
G070,C010,10,20,18,44,72,Pass
G071,C001,14,20,15,48,77,Pass
G071,C002,14,20,16,53,83,Pass
G071,C004,8,20,17,45,70,Pass
G071,C006,15,20,19,60,94,Pass
G071,C008,20,20,13,43,76,Pass
G072,C002,14,20,18,47,79,Pass
G072,C003,6,20,20,44,70,Pass
G072,C004,15,20,19,43,77,Pass
G072,C007,13,20,18,42,73,Pass
G072,C010,13,20,18,58,89,Pass
G073,C002,15,20,13,58,86,Pass
G073,C003,18,20,18,41,77,Pass
G073,C004,18,20,18,46,82,Pass
G073,C009,11,20,15,46,72,Pass
G073,C010,16,20,13,59,88,Pass
G074,C001,11,20,15,40,66,Pass
G074,C002,15,20,18,60,93,Pass
G074,C007,3,20,16,49,68,Pass
G074,C008,13,20,19,53,85,Pass
G074,C010,16,20,13,57,86,Pass
G075,C001,18,20,16,58,92,Pass
G075,C005,15,20,20,60,95,Pass
G075,C006,3,20,20,56,79,Pass
G075,C007,18,20,18,57,93,Pass
G075,C009,15,20,16,45,76,Pass
G076,C001,11,20,20,42,73,Pass
G076,C002,14,20,17,52,83,Pass
G076,C006,8,20,20,52,80,Pass
G076,C009,11,20,15,46,72,Pass
G076,C010,20,20,12,47,79,Pass
G077,C001,15,20,20,59,94,Pass
G077,C002,13,20,12,50,75,Pass
G077,C005,18,20,20,46,84,Pass
G077,C008,9,20,15,43,67,Pass
G077,C009,20,20,15,43,78,Pass
G078,C002,13,20,16,52,81,Pass
G078,C003,16,20,12,48,76,Pass
G078,C004,18,20,19,51,88,Pass
G078,C009,16,20,14,42,72,Pass
