lecture_unique_id,course_unique_id,lecture_number,lecture_title_english,lecture_title_arabic,upload_date,offline_available
L00022,C002,11,Discrete Mathematics - Lecture 11,الرياضيات المتقطعة - المحاضرة 11,2025-02-12,Yes
L00023,C003,1,Introduction to Computer Systems - Lecture 1,مقدمة في نظم الحاسب - المحاضرة 1,2025-02-02,Yes
L00024,C003,2,Introduction to Computer Systems - Lecture 2,مقدمة في نظم الحاسب - المحاضرة 2,2025-02-03,Yes
L00025,C003,3,Introduction to Computer Systems - Lecture 3,مقدمة في نظم الحاسب - المحاضرة 3,2025-02-04,Yes
L00026,C003,4,Introduction to Computer Systems - Lecture 4,مقدمة في نظم الحاسب - المحاضرة 4,2025-02-05,Yes
L00027,C003,5,Introduction to Computer Systems - Lecture 5,مقدمة في نظم الحاسب - المحاضرة 5,2025-02-06,Yes
L00028,C003,6,Introduction to Computer Systems - Lecture 6,مقدمة في نظم الحاسب - المحاضرة 6,2025-02-07,Yes
L00029,C003,7,Introduction to Computer Systems - Lecture 7,مقدمة في نظم الحاسب - المحاضرة 7,2025-02-08,Yes
L00030,C003,8,Introduction to Computer Systems - Lecture 8,مقدمة في نظم الحاسب - المحاضرة 8,2025-02-09,Yes
L00031,C003,9,Introduction to Computer Systems - Lecture 9,مقدمة في نظم الحاسب - المحاضرة 9,2025-02-10,Yes
L00032,C003,10,Introduction to Computer Systems - Lecture 10,مقدمة في نظم الحاسب - المحاضرة 10,2025-02-11,Yes
L00033,C003,11,Introduction to Computer Systems - Lecture 11,مقدمة في نظم الحاسب - المحاضرة 11,2025-02-12,Yes
L00034,C004,1,Logic Design & Digital Circuits - Lecture 1,الدوائر الرقمية وتصميم المنطق - المحاضرة 1,2025-02-02,Yes
L00035,C004,2,Logic Design & Digital Circuits - Lecture 2,الدوائر الرقمية وتصميم المنطق - المحاضرة 2,2025-02-03,Yes
L00036,C004,3,Logic Design & Digital Circuits - Lecture 3,الدوائر الرقمية وتصميم المنطق - المحاضرة 3,2025-02-04,Yes
L00037,C004,4,Logic Design & Digital Circuits - Lecture 4,الدوائر الرقمية وتصميم المنطق - المحاضرة 4,2025-02-05,Yes
L00038,C004,5,Logic Design & Digital Circuits - Lecture 5,الدوائر الرقمية وتصميم المنطق - المحاضرة 5,2025-02-06,Yes
L00039,C004,6,Logic Design & Digital Circuits - Lecture 6,الدوائر الرقمية وتصميم المنطق - المحاضرة 6,2025-02-07,Yes
L00040,C004,7,Logic Design & Digital Circuits - Lecture 7,الدوائر الرقمية وتصميم المنطق - المحاضرة 7,2025-02-08,Yes
L00041,C004,8,Logic Design & Digital Circuits - Lecture 8,الدوائر الرقمية وتصميم المنطق - المحاضرة 8,2025-02-09,Yes
L00042,C004,9,Logic Design & Digital Circuits - Lecture 9,الدوائر الرقمية وتصميم المنطق - المحاضرة 9,2025-02-10,Yes
L00043,C004,10,Logic Design & Digital Circuits - Lecture 10,الدوائر الرقمية وتصميم المنطق - المحاضرة 10,2025-02-11,Yes
L00044,C004,11,Logic Design & Digital Circuits - Lecture 11,الدوائر الرقمية وتصميم المنطق - المحاضرة 11,2025-02-12,Yes
L00045,C005,1,Introduction to Information Technology - Lecture 1,مقدمة في تكنولوجيا المعلومات - المحاضرة 1,2025-02-02,Yes
L00046,C005,2,Introduction to Information Technology - Lecture 2,مقدمة في تكنولوجيا المعلومات - المحاضرة 2,2025-02-03,Yes
L00047,C005,3,Introduction to Information Technology - Lecture 3,مقدمة في تكنولوجيا المعلومات - المحاضرة 3,2025-02-04,Yes
L00048,C005,4,Introduction to Information Technology - Lecture 4,مقدمة في تكنولوجيا المعلومات - المحاضرة 4,2025-02-05,Yes
L00049,C005,5,Introduction to Information Technology - Lecture 5,مقدمة في تكنولوجيا المعلومات - المحاضرة 5,2025-02-06,Yes
L00050,C005,6,Introduction to Information Technology - Lecture 6,مقدمة في تكنولوجيا المعلومات - المحاضرة 6,2025-02-07,Yes
L00051,C005,7,Introduction to Information Technology - Lecture 7,مقدمة في تكنولوجيا المعلومات - المحاضرة 7,2025-02-08,Yes
L00052,C005,8,Introduction to Information Technology - Lecture 8,مقدمة في تكنولوجيا المعلومات - المحاضرة 8,2025-02-09,Yes
L00053,C005,9,Introduction to Information Technology - Lecture 9,مقدمة في تكنولوجيا المعلومات - المحاضرة 9,2025-02-10,Yes
L00054,C005,10,Introduction to Information Technology - Lecture 10,مقدمة في تكنولوجيا المعلومات - المحاضرة 10,2025-02-11,Yes
L00055,C005,11,Introduction to Information Technology - Lecture 11,مقدمة في تكنولوجيا المعلومات - المحاضرة 11,2025-02-12,Yes
L00056,C006,1,Object-Oriented Programming - Lecture 1,البرمجة الكائنية - المحاضرة 1,2025-02-02,Yes
L00057,C006,2,Object-Oriented Programming - Lecture 2,البرمجة الكائنية - المحاضرة 2,2025-02-03,Yes
L00058,C006,3,Object-Oriented Programming - Lecture 3,البرمجة الكائنية - المحاضرة 3,2025-02-04,Yes
L00059,C006,4,Object-Oriented Programming - Lecture 4,البرمجة الكائنية - المحاضرة 4,2025-02-05,Yes
L00060,C006,5,Object-Oriented Programming - Lecture 5,البرمجة الكائنية - المحاضرة 5,2025-02-06,Yes
L00061,C006,6,Object-Oriented Programming - Lecture 6,البرمجة الكائنية - المحاضرة 6,2025-02-07,Yes
L00062,C006,7,Object-Oriented Programming - Lecture 7,البرمجة الكائنية - المحاضرة 7,2025-02-08,Yes
L00063,C006,8,Object-Oriented Programming - Lecture 8,البرمجة الكائنية - المحاضرة 8,2025-02-09,Yes
L00064,C006,9,Object-Oriented Programming - Lecture 9,البرمجة الكائنية - المحاضرة 9,2025-02-10,Yes
L00065,C006,10,Object-Oriented Programming - Lecture 10,البرمجة الكائنية - المحاضرة 10,2025-02-11,Yes
L00066,C006,11,Object-Oriented Programming - Lecture 11,البرمجة الكائنية - المحاضرة 11,2025-02-12,Yes
L00067,C007,1,Linear Algebra - Lecture 1,الجبر الخطي - المحاضرة 1,2025-02-02,Yes
L00068,C007,2,Linear Algebra - Lecture 2,الجبر الخطي - المحاضرة 2,2025-02-03,Yes
L00069,C007,3,Linear Algebra - Lecture 3,الجبر الخطي - المحاضرة 3,2025-02-04,Yes
L00070,C007,4,Linear Algebra - Lecture 4,الجبر الخطي - المحاضرة 4,2025-02-05,Yes
L00071,C007,5,Linear Algebra - Lecture 5,الجبر الخطي - المحاضرة 5,2025-02-06,Yes
L00072,C007,6,Linear Algebra - Lecture 6,الجبر الخطي - المحاضرة 6,2025-02-07,Yes
L00073,C007,7,Linear Algebra - Lecture 7,الجبر الخطي - المحاضرة 7,2025-02-08,Yes
L00074,C007,8,Linear Algebra - Lecture 8,الجبر الخطي - المحاضرة 8,2025-02-09,Yes
L00075,C007,9,Linear Algebra - Lecture 9,الجبر الخطي - المحاضرة 9,2025-02-10,Yes
L00076,C007,10,Linear Algebra - Lecture 10,الجبر الخطي - المحاضرة 10,2025-02-11,Yes
L00077,C007,11,Linear Algebra - Lecture 11,الجبر الخطي - المحاضرة 11,2025-02-12,Yes
L00078,C008,1,Computer Skills - Lecture 1,مهارات الحاسب - المحاضرة 1,2025-02-02,Yes
L00079,C008,2,Computer Skills - Lecture 2,مهارات الحاسب - المحاضرة 2,2025-02-03,Yes
L00080,C008,3,Computer Skills - Lecture 3,مهارات الحاسب - المحاضرة 3,2025-02-04,Yes
L00081,C008,4,Computer Skills - Lecture 4,مهارات الحاسب - المحاضرة 4,2025-02-05,Yes
L00082,C008,5,Computer Skills - Lecture 5,مهارات الحاسب - المحاضرة 5,2025-02-06,Yes
L00083,C008,6,Computer Skills - Lecture 6,مهارات الحاسب - المحاضرة 6,2025-02-07,Yes
L00084,C008,7,Computer Skills - Lecture 7,مهارات الحاسب - المحاضرة 7,2025-02-08,Yes
L00085,C008,8,Computer Skills - Lecture 8,مهارات الحاسب - المحاضرة 8,2025-02-09,Yes
L00086,C008,9,Computer Skills - Lecture 9,مهارات الحاسب - المحاضرة 9,2025-02-10,Yes
L00087,C008,10,Computer Skills - Lecture 10,مهارات الحاسب - المحاضرة 10,2025-02-11,Yes
L00088,C008,11,Computer Skills - Lecture 11,مهارات الحاسب - المحاضرة 11,2025-02-12,Yes
L00089,C009,1,Technical Writing - Lecture 1,الكتابة الفنية - المحاضرة 1,2025-02-02,Yes
L00090,C009,2,Technical Writing - Lecture 2,الكتابة الفنية - المحاضرة 2,2025-02-03,Yes
L00091,C009,3,Technical Writing - Lecture 3,الكتابة الفنية - المحاضرة 3,2025-02-04,Yes
L00092,C009,4,Technical Writing - Lecture 4,الكتابة الفنية - المحاضرة 4,2025-02-05,Yes
L00093,C009,5,Technical Writing - Lecture 5,الكتابة الفنية - المحاضرة 5,2025-02-06,Yes
L00094,C009,6,Technical Writing - Lecture 6,الكتابة الفنية - المحاضرة 6,2025-02-07,Yes
L00095,C009,7,Technical Writing - Lecture 7,الكتابة الفنية - المحاضرة 7,2025-02-08,Yes
L00096,C009,8,Technical Writing - Lecture 8,الكتابة الفنية - المحاضرة 8,2025-02-09,Yes
L00097,C009,9,Technical Writing - Lecture 9,الكتابة الفنية - المحاضرة 9,2025-02-10,Yes
L00098,C009,10,Technical Writing - Lecture 10,الكتابة الفنية - المحاضرة 10,2025-02-11,Yes
L00099,C009,11,Technical Writing - Lecture 11,الكتابة الفنية - المحاضرة 11,2025-02-12,Yes
L00100,C010,1,Introduction to Algorithms - Lecture 1,مقدمة في الخوارزميات - المحاضرة 1,2025-02-02,Yes
L00101,C010,2,Introduction to Algorithms - Lecture 2,مقدمة في الخوارزميات - المحاضرة 2,2025-02-03,Yes
L00102,C010,3,Introduction to Algorithms - Lecture 3,مقدمة في الخوارزميات - المحاضرة 3,2025-02-04,Yes
L00103,C010,4,Introduction to Algorithms - Lecture 4,مقدمة في الخوارزميات - المحاضرة 4,2025-02-05,Yes
L00104,C010,5,Introduction to Algorithms - Lecture 5,مقدمة في الخوارزميات - المحاضرة 5,2025-02-06,Yes
L00105,C010,6,Introduction to Algorithms - Lecture 6,مقدمة في الخوارزميات - المحاضرة 6,2025-02-07,Yes
L00106,C010,7,Introduction to Algorithms - Lecture 7,مقدمة في الخوارزميات - المحاضرة 7,2025-02-08,Yes
L00107,C010,8,Introduction to Algorithms - Lecture 8,مقدمة في الخوارزميات - المحاضرة 8,2025-02-09,Yes
L00108,C010,9,Introduction to Algorithms - Lecture 9,مقدمة في الخوارزميات - المحاضرة 9,2025-02-10,Yes
L00109,C010,10,Introduction to Algorithms - Lecture 10,مقدمة في الخوارزميات - المحاضرة 10,2025-02-11,Yes
L00110,C010,11,Introduction to Algorithms - Lecture 11,مقدمة في الخوارزميات - المحاضرة 11,2025-02-12,Yes
L00111,C011,1,Data Structures - Lecture 1,هياكل البيانات - المحاضرة 1,2025-02-02,Yes
L00112,C011,2,Data Structures - Lecture 2,هياكل البيانات - المحاضرة 2,2025-02-03,Yes
L00113,C011,3,Data Structures - Lecture 3,هياكل البيانات - المحاضرة 3,2025-02-04,Yes
L00114,C011,4,Data Structures - Lecture 4,هياكل البيانات - المحاضرة 4,2025-02-05,Yes
L00115,C011,5,Data Structures - Lecture 5,هياكل البيانات - المحاضرة 5,2025-02-06,Yes
L00116,C011,6,Data Structures - Lecture 6,هياكل البيانات - المحاضرة 6,2025-02-07,Yes
L00117,C011,7,Data Structures - Lecture 7,هياكل البيانات - المحاضرة 7,2025-02-08,Yes
L00118,C011,8,Data Structures - Lecture 8,هياكل البيانات - المحاضرة 8,2025-02-09,Yes
L00119,C011,9,Data Structures - Lecture 9,هياكل البيانات - المحاضرة 9,2025-02-10,Yes
L00120,C011,10,Data Structures - Lecture 10,هياكل البيانات - المحاضرة 10,2025-02-11,Yes
L00121,C011,11,Data Structures - Lecture 11,هياكل البيانات - المحاضرة 11,2025-02-12,Yes
L00122,C012,1,Operating Systems - Lecture 1,نظم التشغيل - المحاضرة 1,2025-02-02,Yes
L00123,C012,2,Operating Systems - Lecture 2,نظم التشغيل - المحاضرة 2,2025-02-03,Yes
L00124,C012,3,Operating Systems - Lecture 3,نظم التشغيل - المحاضرة 3,2025-02-04,Yes
L00125,C012,4,Operating Systems - Lecture 4,نظم التشغيل - المحاضرة 4,2025-02-05,Yes
L00126,C012,5,Operating Systems - Lecture 5,نظم التشغيل - المحاضرة 5,2025-02-06,Yes
L00127,C012,6,Operating Systems - Lecture 6,نظم التشغيل - المحاضرة 6,2025-02-07,Yes
L00128,C012,7,Operating Systems - Lecture 7,نظم التشغيل - المحاضرة 7,2025-02-08,Yes
L00129,C012,8,Operating Systems - Lecture 8,نظم التشغيل - المحاضرة 8,2025-02-09,Yes
L00130,C012,9,Operating Systems - Lecture 9,نظم التشغيل - المحاضرة 9,2025-02-10,Yes
L00131,C012,10,Operating Systems - Lecture 10,نظم التشغيل - المحاضرة 10,2025-02-11,Yes
L00132,C012,11,Operating Systems - Lecture 11,نظم التشغيل - المحاضرة 11,2025-02-12,Yes
L00133,C013,1,Database Systems - Lecture 1,نظم قواعد البيانات - المحاضرة 1,2025-02-02,Yes
L00134,C013,2,Database Systems - Lecture 2,نظم قواعد البيانات - المحاضرة 2,2025-02-03,Yes
L00135,C013,3,Database Systems - Lecture 3,نظم قواعد البيانات - المحاضرة 3,2025-02-04,Yes
L00136,C013,4,Database Systems - Lecture 4,نظم قواعد البيانات - المحاضرة 4,2025-02-05,Yes
L00137,C013,5,Database Systems - Lecture 5,نظم قواعد البيانات - المحاضرة 5,2025-02-06,Yes
L00138,C013,6,Database Systems - Lecture 6,نظم قواعد البيانات - المحاضرة 6,2025-02-07,Yes
L00139,C013,7,Database Systems - Lecture 7,نظم قواعد البيانات - المحاضرة 7,2025-02-08,Yes
L00140,C013,8,Database Systems - Lecture 8,نظم قواعد البيانات - المحاضرة 8,2025-02-09,Yes
L00141,C013,9,Database Systems - Lecture 9,نظم قواعد البيانات - المحاضرة 9,2025-02-10,Yes
L00142,C013,10,Database Systems - Lecture 10,نظم قواعد البيانات - المحاضرة 10,2025-02-11,Yes
L00143,C013,11,Database Systems - Lecture 11,نظم قواعد البيانات - المحاضرة 11,2025-02-12,Yes
L00144,C014,1,Computer Networks - Lecture 1,شبكات الحاسب - المحاضرة 1,2025-02-02,Yes
L00145,C014,2,Computer Networks - Lecture 2,شبكات الحاسب - المحاضرة 2,2025-02-03,Yes
L00146,C014,3,Computer Networks - Lecture 3,شبكات الحاسب - المحاضرة 3,2025-02-04,Yes
L00147,C014,4,Computer Networks - Lecture 4,شبكات الحاسب - المحاضرة 4,2025-02-05,Yes
L00148,C014,5,Computer Networks - Lecture 5,شبكات الحاسب - المحاضرة 5,2025-02-06,Yes
L00149,C014,6,Computer Networks - Lecture 6,شبكات الحاسب - المحاضرة 6,2025-02-07,Yes
L00150,C014,7,Computer Networks - Lecture 7,شبكات الحاسب - المحاضرة 7,2025-02-08,Yes
L00151,C014,8,Computer Networks - Lecture 8,شبكات الحاسب - المحاضرة 8,2025-02-09,Yes
L00152,C014,9,Computer Networks - Lecture 9,شبكات الحاسب - المحاضرة 9,2025-02-10,Yes
L00153,C014,10,Computer Networks - Lecture 10,شبكات الحاسب - المحاضرة 10,2025-02-11,Yes
L00154,C014,11,Computer Networks - Lecture 11,شبكات الحاسب - المحاضرة 11,2025-02-12,Yes
L00155,C015,1,Probability & Statistics - Lecture 1,الاحتمالات والإحصاء - المحاضرة 1,2025-02-02,Yes
L00156,C015,2,Probability & Statistics - Lecture 2,الاحتمالات والإحصاء - المحاضرة 2,2025-02-03,Yes
L00157,C015,3,Probability & Statistics - Lecture 3,الاحتمالات والإحصاء - المحاضرة 3,2025-02-04,Yes
L00158,C015,4,Probability & Statistics - Lecture 4,الاحتمالات والإحصاء - المحاضرة 4,2025-02-05,Yes
L00159,C015,5,Probability & Statistics - Lecture 5,الاحتمالات والإحصاء - المحاضرة 5,2025-02-06,Yes
L00160,C015,6,Probability & Statistics - Lecture 6,الاحتمالات والإحصاء - المحاضرة 6,2025-02-07,Yes
L00161,C015,7,Probability & Statistics - Lecture 7,الاحتمالات والإحصاء - المحاضرة 7,2025-02-08,Yes
L00162,C015,8,Probability & Statistics - Lecture 8,الاحتمالات والإحصاء - المحاضرة 8,2025-02-09,Yes
L00163,C015,9,Probability & Statistics - Lecture 9,الاحتمالات والإحصاء - المحاضرة 9,2025-02-10,Yes
L00164,C015,10,Probability & Statistics - Lecture 10,الاحتمالات والإحصاء - المحاضرة 10,2025-02-11,Yes
L00165,C015,11,Probability & Statistics - Lecture 11,الاحتمالات والإحصاء - المحاضرة 11,2025-02-12,Yes
L00166,C016,1,Web Development Basics - Lecture 1,أساسيات تطوير الويب - المحاضرة 1,2025-02-02,Yes
L00167,C016,2,Web Development Basics - Lecture 2,أساسيات تطوير الويب - المحاضرة 2,2025-02-03,Yes
L00168,C016,3,Web Development Basics - Lecture 3,أساسيات تطوير الويب - المحاضرة 3,2025-02-04,Yes
L00169,C016,4,Web Development Basics - Lecture 4,أساسيات تطوير الويب - المحاضرة 4,2025-02-05,Yes
L00170,C016,5,Web Development Basics - Lecture 5,أساسيات تطوير الويب - المحاضرة 5,2025-02-06,Yes
L00171,C016,6,Web Development Basics - Lecture 6,أساسيات تطوير الويب - المحاضرة 6,2025-02-07,Yes
L00172,C016,7,Web Development Basics - Lecture 7,أساسيات تطوير الويب - المحاضرة 7,2025-02-08,Yes
L00173,C016,8,Web Development Basics - Lecture 8,أساسيات تطوير الويب - المحاضرة 8,2025-02-09,Yes
L00174,C016,9,Web Development Basics - Lecture 9,أساسيات تطوير الويب - المحاضرة 9,2025-02-10,Yes
L00175,C016,10,Web Development Basics - Lecture 10,أساسيات تطوير الويب - المحاضرة 10,2025-02-11,Yes
L00176,C016,11,Web Development Basics - Lecture 11,أساسيات تطوير الويب - المحاضرة 11,2025-02-12,Yes
L00177,C017,1,Advanced Programming - Lecture 1,برمجة متقدمة - المحاضرة 1,2025-02-02,Yes
L00178,C017,2,Advanced Programming - Lecture 2,برمجة متقدمة - المحاضرة 2,2025-02-03,Yes
L00179,C017,3,Advanced Programming - Lecture 3,برمجة متقدمة - المحاضرة 3,2025-02-04,Yes
L00180,C017,4,Advanced Programming - Lecture 4,برمجة متقدمة - المحاضرة 4,2025-02-05,Yes
L00181,C017,5,Advanced Programming - Lecture 5,برمجة متقدمة - المحاضرة 5,2025-02-06,Yes
L00182,C017,6,Advanced Programming - Lecture 6,برمجة متقدمة - المحاضرة 6,2025-02-07,Yes
L00183,C017,7,Advanced Programming - Lecture 7,برمجة متقدمة - المحاضرة 7,2025-02-08,Yes
L00184,C017,8,Advanced Programming - Lecture 8,برمجة متقدمة - المحاضرة 8,2025-02-09,Yes
L00185,C017,9,Advanced Programming - Lecture 9,برمجة متقدمة - المحاضرة 9,2025-02-10,Yes
L00186,C017,10,Advanced Programming - Lecture 10,برمجة متقدمة - المحاضرة 10,2025-02-11,Yes
L00187,C017,11,Advanced Programming - Lecture 11,برمجة متقدمة - المحاضرة 11,2025-02-12,Yes
L00188,C018,1,Numerical Methods - Lecture 1,الأساليب العددية - المحاضرة 1,2025-02-02,Yes
L00189,C018,2,Numerical Methods - Lecture 2,الأساليب العددية - المحاضرة 2,2025-02-03,Yes
L00190,C018,3,Numerical Methods - Lecture 3,الأساليب العددية - المحاضرة 3,2025-02-04,Yes
L00191,C018,4,Numerical Methods - Lecture 4,الأساليب العددية - المحاضرة 4,2025-02-05,Yes
L00192,C018,5,Numerical Methods - Lecture 5,الأساليب العددية - المحاضرة 5,2025-02-06,Yes
L00193,C018,6,Numerical Methods - Lecture 6,الأساليب العددية - المحاضرة 6,2025-02-07,Yes
L00194,C018,7,Numerical Methods - Lecture 7,الأساليب العددية - المحاضرة 7,2025-02-08,Yes
L00195,C018,8,Numerical Methods - Lecture 8,الأساليب العددية - المحاضرة 8,2025-02-09,Yes
L00196,C018,9,Numerical Methods - Lecture 9,الأساليب العددية - المحاضرة 9,2025-02-10,Yes
L00197,C018,10,Numerical Methods - Lecture 10,الأساليب العددية - المحاضرة 10,2025-02-11,Yes
L00198,C018,11,Numerical Methods - Lecture 11,الأساليب العددية - المحاضرة 11,2025-02-12,Yes
L00199,C019,1,Network Fundamentals - Lecture 1,أساسيات الشبكات - المحاضرة 1,2025-02-02,Yes
L00200,C019,2,Network Fundamentals - Lecture 2,أساسيات الشبكات - المحاضرة 2,2025-02-03,Yes
L00201,C019,3,Network Fundamentals - Lecture 3,أساسيات الشبكات - المحاضرة 3,2025-02-04,Yes
L00202,C019,4,Network Fundamentals - Lecture 4,أساسيات الشبكات - المحاضرة 4,2025-02-05,Yes
L00203,C019,5,Network Fundamentals - Lecture 5,أساسيات الشبكات - المحاضرة 5,2025-02-06,Yes
L00204,C019,6,Network Fundamentals - Lecture 6,أساسيات الشبكات - المحاضرة 6,2025-02-07,Yes
L00205,C019,7,Network Fundamentals - Lecture 7,أساسيات الشبكات - المحاضرة 7,2025-02-08,Yes
L00206,C019,8,Network Fundamentals - Lecture 8,أساسيات الشبكات - المحاضرة 8,2025-02-09,Yes
L00207,C019,9,Network Fundamentals - Lecture 9,أساسيات الشبكات - المحاضرة 9,2025-02-10,Yes
L00208,C019,10,Network Fundamentals - Lecture 10,أساسيات الشبكات - المحاضرة 10,2025-02-11,Yes
L00209,C019,11,Network Fundamentals - Lecture 11,أساسيات الشبكات - المحاضرة 11,2025-02-12,Yes
L00210,C020,1,Information Security Basics - Lecture 1,أساسيات أمن المعلومات - المحاضرة 1,2025-02-02,Yes
L00211,C020,2,Information Security Basics - Lecture 2,أساسيات أمن المعلومات - المحاضرة 2,2025-02-03,Yes
L00212,C020,3,Information Security Basics - Lecture 3,أساسيات أمن المعلومات - المحاضرة 3,2025-02-04,Yes
L00213,C020,4,Information Security Basics - Lecture 4,أساسيات أمن المعلومات - المحاضرة 4,2025-02-05,Yes
L00214,C020,5,Information Security Basics - Lecture 5,أساسيات أمن المعلومات - المحاضرة 5,2025-02-06,Yes
L00215,C020,6,Information Security Basics - Lecture 6,أساسيات أمن المعلومات - المحاضرة 6,2025-02-07,Yes
L00216,C020,7,Information Security Basics - Lecture 7,أساسيات أمن المعلومات - المحاضرة 7,2025-02-08,Yes
L00217,C020,8,Information Security Basics - Lecture 8,أساسيات أمن المعلومات - المحاضرة 8,2025-02-09,Yes
L00218,C020,9,Information Security Basics - Lecture 9,أساسيات أمن المعلومات - المحاضرة 9,2025-02-10,Yes
L00219,C020,10,Information Security Basics - Lecture 10,أساسيات أمن المعلومات - المحاضرة 10,2025-02-11,Yes
L00220,C020,11,Information Security Basics - Lecture 11,أساسيات أمن المعلومات - المحاضرة 11,2025-02-12,Yes
L00221,C021,1,Algorithms - Lecture 1,الخوارزميات - المحاضرة 1,2025-02-02,Yes
L00222,C021,2,Algorithms - Lecture 2,الخوارزميات - المحاضرة 2,2025-02-03,Yes
L00223,C021,3,Algorithms - Lecture 3,الخوارزميات - المحاضرة 3,2025-02-04,Yes
L00224,C021,4,Algorithms - Lecture 4,الخوارزميات - المحاضرة 4,2025-02-05,Yes
L00225,C021,5,Algorithms - Lecture 5,الخوارزميات - المحاضرة 5,2025-02-06,Yes
L00226,C021,6,Algorithms - Lecture 6,الخوارزميات - المحاضرة 6,2025-02-07,Yes
L00227,C021,7,Algorithms - Lecture 7,الخوارزميات - المحاضرة 7,2025-02-08,Yes
L00228,C021,8,Algorithms - Lecture 8,الخوارزميات - المحاضرة 8,2025-02-09,Yes
L00229,C021,9,Algorithms - Lecture 9,الخوارزميات - المحاضرة 9,2025-02-10,Yes
L00230,C021,10,Algorithms - Lecture 10,الخوارزميات - المحاضرة 10,2025-02-11,Yes
L00231,C021,11,Algorithms - Lecture 11,الخوارزميات - المحاضرة 11,2025-02-12,Yes
L00232,C022,1,Computer Architecture - Lecture 1,هندسة الحاسب - المحاضرة 1,2025-02-02,Yes
L00233,C022,2,Computer Architecture - Lecture 2,هندسة الحاسب - المحاضرة 2,2025-02-03,Yes
L00234,C022,3,Computer Architecture - Lecture 3,هندسة الحاسب - المحاضرة 3,2025-02-04,Yes
L00235,C022,4,Computer Architecture - Lecture 4,هندسة الحاسب - المحاضرة 4,2025-02-05,Yes
L00236,C022,5,Computer Architecture - Lecture 5,هندسة الحاسب - المحاضرة 5,2025-02-06,Yes
L00237,C022,6,Computer Architecture - Lecture 6,هندسة الحاسب - المحاضرة 6,2025-02-07,Yes
L00238,C022,7,Computer Architecture - Lecture 7,هندسة الحاسب - المحاضرة 7,2025-02-08,Yes
L00239,C022,8,Computer Architecture - Lecture 8,هندسة الحاسب - المحاضرة 8,2025-02-09,Yes
L00240,C022,9,Computer Architecture - Lecture 9,هندسة الحاسب - المحاضرة 9,2025-02-10,Yes
L00241,C022,10,Computer Architecture - Lecture 10,هندسة الحاسب - المحاضرة 10,2025-02-11,Yes
L00242,C022,11,Computer Architecture - Lecture 11,هندسة الحاسب - المحاضرة 11,2025-02-12,Yes
L00243,C023,1,Operating Systems 2 - Lecture 1,نظم التشغيل ٢ - المحاضرة 1,2025-02-02,Yes
L00244,C023,2,Operating Systems 2 - Lecture 2,نظم التشغيل ٢ - المحاضرة 2,2025-02-03,Yes
L00245,C023,3,Operating Systems 2 - Lecture 3,نظم التشغيل ٢ - المحاضرة 3,2025-02-04,Yes
